REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2025/07/01 00:05:00,8564.89,176.71,TRADE
NSW1,2025/07/01 00:10:00,8550.27,182.67,TRADE
NSW1,2025/07/01 00:15:00,8437.46,169.61,TRADE
NSW1,2025/07/01 00:20:00,8462.99,185.72,TRADE
NSW1,2025/07/01 00:25:00,8425.37,185.85,TRADE
NSW1,2025/07/01 00:30:00,8369.1,185.97,TRADE
NSW1,2025/07/01 00:35:00,8368.54,182.98,TRADE
NSW1,2025/07/01 00:40:00,8384.22,185.01,TRADE
NSW1,2025/07/01 00:45:00,8280.98,158.50,TRADE
NSW1,2025/07/01 00:50:00,8347,178.59,TRADE
NSW1,2025/07/01 00:55:00,8232.55,162.36,TRADE
NSW1,2025/07/01 01:00:00,8193.99,159.88,TRADE
NSW1,2025/07/01 01:05:00,8153.17,159.90,TRADE
NSW1,2025/07/01 01:10:00,8242.76,179.07,TRADE
NSW1,2025/07/01 01:15:00,8196.18,160,TRADE
NSW1,2025/07/01 01:20:00,8150.24,176.94,TRADE
NSW1,2025/07/01 01:25:00,8027.24,157.47,TRADE
NSW1,2025/07/01 01:30:00,8013.47,157.49,TRADE
NSW1,2025/07/01 01:35:00,7975.76,176.71,TRADE
NSW1,2025/07/01 01:40:00,7972.04,175.62,TRADE
NSW1,2025/07/01 01:45:00,7937.63,176.71,TRADE
NSW1,2025/07/01 01:50:00,7902.93,176.71,TRADE
NSW1,2025/07/01 01:55:00,7790.5,160.16,TRADE
NSW1,2025/07/01 02:00:00,7723.03,157.08,TRADE
NSW1,2025/07/01 02:05:00,7752.44,157.08,TRADE
NSW1,2025/07/01 02:10:00,7824.89,157.08,TRADE
NSW1,2025/07/01 02:15:00,7803.45,157.08,TRADE
NSW1,2025/07/01 02:20:00,7698.23,143.76,TRADE
NSW1,2025/07/01 02:25:00,7682.28,141.09,TRADE
NSW1,2025/07/01 02:30:00,7677.27,141.67,TRADE
NSW1,2025/07/01 02:35:00,7665.08,157.08,TRADE
NSW1,2025/07/01 02:40:00,7670,139.98,TRADE
NSW1,2025/07/01 02:45:00,7583.82,131.88,TRADE
NSW1,2025/07/01 02:50:00,7605.47,138.95,TRADE
NSW1,2025/07/01 02:55:00,7482.97,109.69,TRADE
NSW1,2025/07/01 03:00:00,7532.75,142.22,TRADE
NSW1,2025/07/01 03:05:00,7521.88,106.92,TRADE
NSW1,2025/07/01 03:10:00,7530.08,109.69,TRADE
NSW1,2025/07/01 03:15:00,7460.76,132.01,TRADE
NSW1,2025/07/01 03:20:00,7427.51,132.52,TRADE
NSW1,2025/07/01 03:25:00,7421.52,109.69,TRADE
NSW1,2025/07/01 03:30:00,7453.65,122.83,TRADE
NSW1,2025/07/01 03:35:00,7430.78,106.92,TRADE
NSW1,2025/07/01 03:40:00,7467.37,132.81,TRADE
NSW1,2025/07/01 03:45:00,7423.23,122.86,TRADE
NSW1,2025/07/01 03:50:00,7406.16,116.07,TRADE
NSW1,2025/07/01 03:55:00,7465.94,106.92,TRADE
NSW1,2025/07/01 04:00:00,7456.08,106.92,TRADE
NSW1,2025/07/01 04:05:00,7478.54,120,TRADE
NSW1,2025/07/01 04:10:00,7565.35,120,TRADE
NSW1,2025/07/01 04:15:00,7558.45,120,TRADE
NSW1,2025/07/01 04:20:00,7604.34,120,TRADE
NSW1,2025/07/01 04:25:00,7590.47,120,TRADE
NSW1,2025/07/01 04:30:00,7584.92,117.02,TRADE
NSW1,2025/07/01 04:35:00,7528.76,106.94,TRADE
NSW1,2025/07/01 04:40:00,7647.66,120,TRADE
NSW1,2025/07/01 04:45:00,7655.76,120,TRADE
NSW1,2025/07/01 04:50:00,7687.92,120,TRADE
NSW1,2025/07/01 04:55:00,7778.02,120,TRADE
NSW1,2025/07/01 05:00:00,7811.81,120,TRADE
NSW1,2025/07/01 05:05:00,7849.2,83.27,TRADE
NSW1,2025/07/01 05:10:00,7923.69,120,TRADE
NSW1,2025/07/01 05:15:00,7961.77,133.19,TRADE
NSW1,2025/07/01 05:20:00,8031.27,129.61,TRADE
NSW1,2025/07/01 05:25:00,8110.95,126.84,TRADE
NSW1,2025/07/01 05:30:00,8071.69,126.72,TRADE
NSW1,2025/07/01 05:35:00,8149.65,160,TRADE
NSW1,2025/07/01 05:40:00,8195.46,126.37,TRADE
NSW1,2025/07/01 05:45:00,8245.33,140.77,TRADE
NSW1,2025/07/01 05:50:00,8359.55,139.95,TRADE
NSW1,2025/07/01 05:55:00,8404.64,136.81,TRADE
NSW1,2025/07/01 06:00:00,8558.54,174.98,TRADE
NSW1,2025/07/01 06:05:00,8591.58,124.69,TRADE
NSW1,2025/07/01 06:10:00,8823.72,142.73,TRADE
NSW1,2025/07/01 06:15:00,8903.25,160,TRADE
NSW1,2025/07/01 06:20:00,9117.89,160,TRADE
NSW1,2025/07/01 06:25:00,9234.92,170.41,TRADE
NSW1,2025/07/01 06:30:00,9275.86,200.01,TRADE
NSW1,2025/07/01 06:35:00,9408.27,155.99,TRADE
NSW1,2025/07/01 06:40:00,9590.66,166.67,TRADE
NSW1,2025/07/01 06:45:00,9680.2,200.01,TRADE
NSW1,2025/07/01 06:50:00,9759.66,200.08,TRADE
NSW1,2025/07/01 06:55:00,9915.27,228.20,TRADE
NSW1,2025/07/01 07:00:00,10018.46,236.13,TRADE
NSW1,2025/07/01 07:05:00,10096.21,209.05,TRADE
NSW1,2025/07/01 07:10:00,10134.42,245.09,TRADE
NSW1,2025/07/01 07:15:00,10313.4,249.46,TRADE
NSW1,2025/07/01 07:20:00,10427.41,288.08,TRADE
NSW1,2025/07/01 07:25:00,10532.63,295.49,TRADE
NSW1,2025/07/01 07:30:00,10534.03,268.94,TRADE
NSW1,2025/07/01 07:35:00,10622.22,253.01,TRADE
NSW1,2025/07/01 07:40:00,10747.19,246.69,TRADE
NSW1,2025/07/01 07:45:00,10768.4,234.83,TRADE
NSW1,2025/07/01 07:50:00,10733.05,237.45,TRADE
NSW1,2025/07/01 07:55:00,10813.69,197.01,TRADE
NSW1,2025/07/01 08:00:00,10849.33,197.01,TRADE
NSW1,2025/07/01 08:05:00,10879.89,195.57,TRADE
NSW1,2025/07/01 08:10:00,10892.49,190,TRADE
NSW1,2025/07/01 08:15:00,10870.44,181.13,TRADE
NSW1,2025/07/01 08:20:00,10801.47,108.89,TRADE
NSW1,2025/07/01 08:25:00,10766.33,109.81,TRADE
NSW1,2025/07/01 08:30:00,10763.81,84.85,TRADE
NSW1,2025/07/01 08:35:00,10776.95,108.89,TRADE
NSW1,2025/07/01 08:40:00,10744.68,80.80,TRADE
NSW1,2025/07/01 08:45:00,10734.93,101.68,TRADE
NSW1,2025/07/01 08:50:00,10669.51,86.85,TRADE
NSW1,2025/07/01 08:55:00,10683.75,105.74,TRADE
NSW1,2025/07/01 09:00:00,10635.6,95.71,TRADE
NSW1,2025/07/01 09:05:00,10655.33,198.41,TRADE
NSW1,2025/07/01 09:10:00,10877.95,203.90,TRADE
NSW1,2025/07/01 09:15:00,10842.47,192.93,TRADE
NSW1,2025/07/01 09:20:00,10787.69,200,TRADE
NSW1,2025/07/01 09:25:00,10833.82,202.21,TRADE
NSW1,2025/07/01 09:30:00,10753.54,203.82,TRADE
NSW1,2025/07/01 09:35:00,10781.53,198.73,TRADE
NSW1,2025/07/01 09:40:00,10748.18,120.37,TRADE
NSW1,2025/07/01 09:45:00,10735.35,86.78,TRADE
NSW1,2025/07/01 09:50:00,10724.36,89.87,TRADE
NSW1,2025/07/01 09:55:00,10705.49,105.74,TRADE
NSW1,2025/07/01 10:00:00,10618.01,105.74,TRADE
NSW1,2025/07/01 10:05:00,10554.74,105.74,TRADE
NSW1,2025/07/01 10:10:00,10699.37,132.33,TRADE
NSW1,2025/07/01 10:15:00,10700.14,84.79,TRADE
NSW1,2025/07/01 10:20:00,10813.56,105.74,TRADE
NSW1,2025/07/01 10:25:00,10798.07,84.79,TRADE
NSW1,2025/07/01 10:30:00,10870.92,84.85,TRADE
NSW1,2025/07/01 10:35:00,10803.27,76.80,TRADE
NSW1,2025/07/01 10:40:00,10880.51,77.30,TRADE
NSW1,2025/07/01 10:45:00,10907.37,84.79,TRADE
NSW1,2025/07/01 10:50:00,10905.59,84.79,TRADE
NSW1,2025/07/01 10:55:00,10904.44,84.79,TRADE
NSW1,2025/07/01 11:00:00,10829.5,166.19,TRADE
NSW1,2025/07/01 11:05:00,10784.68,184.02,TRADE
NSW1,2025/07/01 11:10:00,10785.53,191.19,TRADE
NSW1,2025/07/01 11:15:00,10805.97,180.79,TRADE
NSW1,2025/07/01 11:20:00,10803.37,185.03,TRADE
NSW1,2025/07/01 11:25:00,10877.56,166.48,TRADE
NSW1,2025/07/01 11:30:00,10815.73,108.89,TRADE
NSW1,2025/07/01 11:35:00,10916.09,118.95,TRADE
NSW1,2025/07/01 11:40:00,11000.16,118.95,TRADE
NSW1,2025/07/01 11:45:00,10986.41,118.95,TRADE
NSW1,2025/07/01 11:50:00,10991.06,172.46,TRADE
NSW1,2025/07/01 11:55:00,10969.26,112.08,TRADE
NSW1,2025/07/01 12:00:00,10940.75,118.95,TRADE
NSW1,2025/07/01 12:05:00,10976.89,233.97,TRADE
NSW1,2025/07/01 12:10:00,10921.14,118.95,TRADE
NSW1,2025/07/01 12:15:00,10942.93,282.06,TRADE
NSW1,2025/07/01 12:20:00,10942.85,281.84,TRADE
NSW1,2025/07/01 12:25:00,10937.39,253.01,TRADE
NSW1,2025/07/01 12:30:00,10973.15,289.33,TRADE
NSW1,2025/07/01 12:35:00,11011.98,259.13,TRADE
NSW1,2025/07/01 12:40:00,11051.65,294.55,TRADE
NSW1,2025/07/01 12:45:00,11097.04,299.11,TRADE
NSW1,2025/07/01 12:50:00,11040.16,286.02,TRADE
NSW1,2025/07/01 12:55:00,11189.3,299.60,TRADE
NSW1,2025/07/01 13:00:00,11205.85,280.86,TRADE
NSW1,2025/07/01 13:05:00,11272.69,299.98,TRADE
NSW1,2025/07/01 13:10:00,11208.56,295.17,TRADE
NSW1,2025/07/01 13:15:00,11230.35,299.49,TRADE
NSW1,2025/07/01 13:20:00,11250.61,299.98,TRADE
NSW1,2025/07/01 13:25:00,11190.33,298.31,TRADE
NSW1,2025/07/01 13:30:00,11226.78,299.98,TRADE
NSW1,2025/07/01 13:35:00,11230.92,299.98,TRADE
NSW1,2025/07/01 13:40:00,11189.9,299.98,TRADE
NSW1,2025/07/01 13:45:00,11174.36,252.55,TRADE
NSW1,2025/07/01 13:50:00,11216.28,254.23,TRADE
NSW1,2025/07/01 13:55:00,11277.38,250.35,TRADE
NSW1,2025/07/01 14:00:00,11279.59,246.87,TRADE
NSW1,2025/07/01 14:05:00,11211.47,238.21,TRADE
NSW1,2025/07/01 14:10:00,11299.95,232.17,TRADE
NSW1,2025/07/01 14:15:00,11294.5,235.01,TRADE
NSW1,2025/07/01 14:20:00,11285.8,303,TRADE
NSW1,2025/07/01 14:25:00,11306.07,232.43,TRADE
NSW1,2025/07/01 14:30:00,11276.57,275.41,TRADE
NSW1,2025/07/01 14:35:00,11323.13,241.87,TRADE
NSW1,2025/07/01 14:40:00,11353.38,310.58,TRADE
NSW1,2025/07/01 14:45:00,11334.46,300.68,TRADE
NSW1,2025/07/01 14:50:00,11320.13,311.80,TRADE
NSW1,2025/07/01 14:55:00,11322.39,282.52,TRADE
NSW1,2025/07/01 15:00:00,11296.9,229.34,TRADE
NSW1,2025/07/01 15:05:00,11340.17,243.57,TRADE
NSW1,2025/07/01 15:10:00,11425.18,308.23,TRADE
NSW1,2025/07/01 15:15:00,11462.52,303.32,TRADE
NSW1,2025/07/01 15:20:00,11500.97,294.09,TRADE
NSW1,2025/07/01 15:25:00,11555.77,314.17,TRADE
NSW1,2025/07/01 15:30:00,11534.05,298.88,TRADE
NSW1,2025/07/01 15:35:00,11588.05,225.03,TRADE
NSW1,2025/07/01 15:40:00,11682.99,206.54,TRADE
NSW1,2025/07/01 15:45:00,11781.79,212.91,TRADE
NSW1,2025/07/01 15:50:00,11860.07,197.01,TRADE
NSW1,2025/07/01 15:55:00,11863.11,185.18,TRADE
NSW1,2025/07/01 16:00:00,11984.65,199.99,TRADE
NSW1,2025/07/01 16:05:00,11955.74,199.99,TRADE
NSW1,2025/07/01 16:10:00,12102.85,214.29,TRADE
NSW1,2025/07/01 16:15:00,12146.5,232.96,TRADE
NSW1,2025/07/01 16:20:00,12163.96,216.85,TRADE
NSW1,2025/07/01 16:25:00,12195.66,237.85,TRADE
NSW1,2025/07/01 16:30:00,12294.66,248.03,TRADE
NSW1,2025/07/01 16:35:00,12362.79,247.25,TRADE
NSW1,2025/07/01 16:40:00,12475.25,251.05,TRADE
NSW1,2025/07/01 16:45:00,12528.8,302.49,TRADE
NSW1,2025/07/01 16:50:00,12577.55,300.96,TRADE
NSW1,2025/07/01 16:55:00,12674.9,299.98,TRADE
NSW1,2025/07/01 17:00:00,12738.75,299.99,TRADE
NSW1,2025/07/01 17:05:00,12772.05,253.03,TRADE
NSW1,2025/07/01 17:10:00,12818.09,311.05,TRADE
NSW1,2025/07/01 17:15:00,12758.72,244.65,TRADE
NSW1,2025/07/01 17:20:00,12869.8,294.17,TRADE
NSW1,2025/07/01 17:25:00,12875.88,293.68,TRADE
NSW1,2025/07/01 17:30:00,12979.46,318.88,TRADE
NSW1,2025/07/01 17:35:00,13102.15,313.95,TRADE
NSW1,2025/07/01 17:40:00,13101.46,309.78,TRADE
NSW1,2025/07/01 17:45:00,13055.44,299.99,TRADE
NSW1,2025/07/01 17:50:00,13159.46,330.56,TRADE
NSW1,2025/07/01 17:55:00,13142.81,313.03,TRADE
NSW1,2025/07/01 18:00:00,13111.66,397.72,TRADE
NSW1,2025/07/01 18:05:00,13121.47,314.14,TRADE
NSW1,2025/07/01 18:10:00,12927.46,267.45,TRADE
NSW1,2025/07/01 18:15:00,13001.53,291.60,TRADE
NSW1,2025/07/01 18:20:00,13009.54,299.99,TRADE
NSW1,2025/07/01 18:25:00,12861.82,250.96,TRADE
NSW1,2025/07/01 18:30:00,12914.45,250.96,TRADE
NSW1,2025/07/01 18:35:00,12862.26,242.48,TRADE
NSW1,2025/07/01 18:40:00,12776.91,250.96,TRADE
NSW1,2025/07/01 18:45:00,12746.89,253.91,TRADE
NSW1,2025/07/01 18:50:00,12697.85,299.99,TRADE
NSW1,2025/07/01 18:55:00,12597.56,237.52,TRADE
NSW1,2025/07/01 19:00:00,12578.41,222.21,TRADE
NSW1,2025/07/01 19:05:00,12599.43,240.10,TRADE
NSW1,2025/07/01 19:10:00,12575.05,236.48,TRADE
NSW1,2025/07/01 19:15:00,12475.63,236.16,TRADE
NSW1,2025/07/01 19:20:00,12395.37,235.99,TRADE
NSW1,2025/07/01 19:25:00,12313.68,232.30,TRADE
NSW1,2025/07/01 19:30:00,12219.7,197.01,TRADE
NSW1,2025/07/01 19:35:00,12230.29,197.01,TRADE
NSW1,2025/07/01 19:40:00,12159.78,197.01,TRADE
NSW1,2025/07/01 19:45:00,12101.2,197.01,TRADE
NSW1,2025/07/01 19:50:00,12103.8,193.49,TRADE
NSW1,2025/07/01 19:55:00,12047.89,197.01,TRADE
NSW1,2025/07/01 20:00:00,11996.19,179.34,TRADE
NSW1,2025/07/01 20:05:00,11852.02,160.03,TRADE
NSW1,2025/07/01 20:10:00,11845.72,152.42,TRADE
NSW1,2025/07/01 20:15:00,11799.87,156.26,TRADE
NSW1,2025/07/01 20:20:00,11787.64,153.99,TRADE
NSW1,2025/07/01 20:25:00,11744.27,174.68,TRADE
NSW1,2025/07/01 20:30:00,11612.13,153.63,TRADE
NSW1,2025/07/01 20:35:00,11605.65,238.80,TRADE
NSW1,2025/07/01 20:40:00,11575.54,184.01,TRADE
NSW1,2025/07/01 20:45:00,11515.35,184.89,TRADE
NSW1,2025/07/01 20:50:00,11440.99,179.22,TRADE
NSW1,2025/07/01 20:55:00,11284.54,138.40,TRADE
NSW1,2025/07/01 21:00:00,11150.03,126.10,TRADE
NSW1,2025/07/01 21:05:00,11046.16,165.12,TRADE
NSW1,2025/07/01 21:10:00,11067.37,168.39,TRADE
NSW1,2025/07/01 21:15:00,10941.12,154.66,TRADE
NSW1,2025/07/01 21:20:00,10870.86,192.85,TRADE
NSW1,2025/07/01 21:25:00,10676.56,130.03,TRADE
NSW1,2025/07/01 21:30:00,10653.46,153.12,TRADE
NSW1,2025/07/01 21:35:00,10574.54,134.93,TRADE
NSW1,2025/07/01 21:40:00,10590.54,136.17,TRADE
NSW1,2025/07/01 21:45:00,10463.03,108.93,TRADE
NSW1,2025/07/01 21:50:00,10313.85,95.32,TRADE
NSW1,2025/07/01 21:55:00,10213.25,96.04,TRADE
NSW1,2025/07/01 22:00:00,10176.87,108.27,TRADE
NSW1,2025/07/01 22:05:00,10027.31,120,TRADE
NSW1,2025/07/01 22:10:00,9996.84,140.75,TRADE
NSW1,2025/07/01 22:15:00,9956.45,152.02,TRADE
NSW1,2025/07/01 22:20:00,9966.07,151.29,TRADE
NSW1,2025/07/01 22:25:00,9828.8,120,TRADE
NSW1,2025/07/01 22:30:00,9824.14,120,TRADE
NSW1,2025/07/01 22:35:00,9709.9,118.72,TRADE
NSW1,2025/07/01 22:40:00,9632.76,119.67,TRADE
NSW1,2025/07/01 22:45:00,9592.6,120,TRADE
NSW1,2025/07/01 22:50:00,9506.54,118.72,TRADE
NSW1,2025/07/01 22:55:00,9492.4,116.68,TRADE
NSW1,2025/07/01 23:00:00,9473.3,101.37,TRADE
NSW1,2025/07/01 23:05:00,9373.62,87.95,TRADE
NSW1,2025/07/01 23:10:00,9318.28,100.78,TRADE
NSW1,2025/07/01 23:15:00,9307.55,102.84,TRADE
NSW1,2025/07/01 23:20:00,9195.5,87.14,TRADE
NSW1,2025/07/01 23:25:00,9166.65,84.79,TRADE
NSW1,2025/07/01 23:30:00,9088.21,85.43,TRADE
NSW1,2025/07/01 23:35:00,8982.86,76.80,TRADE
NSW1,2025/07/01 23:40:00,9034.73,84.79,TRADE
NSW1,2025/07/01 23:45:00,8806.75,78.64,TRADE
NSW1,2025/07/01 23:50:00,8914.72,87.63,TRADE
NSW1,2025/07/01 23:55:00,8834.06,83.30,TRADE
NSW1,2025/07/02 00:00:00,8829.97,85.67,TRADE
NSW1,2025/07/02 00:05:00,8728.64,81.85,TRADE
NSW1,2025/07/02 00:10:00,8772.76,98.14,TRADE
NSW1,2025/07/02 00:15:00,8792.98,103.28,TRADE
NSW1,2025/07/02 00:20:00,8688.26,98.42,TRADE
NSW1,2025/07/02 00:25:00,8614.79,88.55,TRADE
NSW1,2025/07/02 00:30:00,8530.66,84.85,TRADE
NSW1,2025/07/02 00:35:00,8544.11,88.04,TRADE
NSW1,2025/07/02 00:40:00,8570,90.12,TRADE
NSW1,2025/07/02 00:45:00,8452.5,86.64,TRADE
NSW1,2025/07/02 00:50:00,8352.35,86.58,TRADE
NSW1,2025/07/02 00:55:00,8319.1,85.71,TRADE
NSW1,2025/07/02 01:00:00,8333.47,87.31,TRADE
NSW1,2025/07/02 01:05:00,8258.41,88.48,TRADE
NSW1,2025/07/02 01:10:00,8278.68,105.74,TRADE
NSW1,2025/07/02 01:15:00,8178.39,105.74,TRADE
NSW1,2025/07/02 01:20:00,8100.71,89.68,TRADE
NSW1,2025/07/02 01:25:00,8104.79,89.70,TRADE
NSW1,2025/07/02 01:30:00,8033.63,88.65,TRADE
NSW1,2025/07/02 01:35:00,8017.01,84.79,TRADE
NSW1,2025/07/02 01:40:00,8020.88,84.85,TRADE
NSW1,2025/07/02 01:45:00,7949.49,84.79,TRADE
NSW1,2025/07/02 01:50:00,7937.5,84.85,TRADE
NSW1,2025/07/02 01:55:00,7869.63,84.79,TRADE
NSW1,2025/07/02 02:00:00,7773.05,82.17,TRADE
NSW1,2025/07/02 02:05:00,7734.32,94.68,TRADE
NSW1,2025/07/02 02:10:00,7739.27,84.85,TRADE
NSW1,2025/07/02 02:15:00,7688.02,84.85,TRADE
NSW1,2025/07/02 02:20:00,7660.94,84.85,TRADE
NSW1,2025/07/02 02:25:00,7658.36,91.60,TRADE
NSW1,2025/07/02 02:30:00,7652.68,84.85,TRADE
NSW1,2025/07/02 02:35:00,7535.8,84.85,TRADE
NSW1,2025/07/02 02:40:00,7645.56,85.49,TRADE
NSW1,2025/07/02 02:45:00,7527.22,84.80,TRADE
NSW1,2025/07/02 02:50:00,7570.68,84.85,TRADE
NSW1,2025/07/02 02:55:00,7524.78,84.85,TRADE
NSW1,2025/07/02 03:00:00,7427.7,84.65,TRADE
NSW1,2025/07/02 03:05:00,7400.24,84.79,TRADE
NSW1,2025/07/02 03:10:00,7472.3,84.85,TRADE
NSW1,2025/07/02 03:15:00,7452.88,84.79,TRADE
NSW1,2025/07/02 03:20:00,7428.45,81.33,TRADE
NSW1,2025/07/02 03:25:00,7376.64,83.64,TRADE
NSW1,2025/07/02 03:30:00,7389.74,84.22,TRADE
NSW1,2025/07/02 03:35:00,7367.9,81.81,TRADE
NSW1,2025/07/02 03:40:00,7412.98,82.33,TRADE
NSW1,2025/07/02 03:45:00,7408.25,79.43,TRADE
NSW1,2025/07/02 03:50:00,7406.17,80.80,TRADE
NSW1,2025/07/02 03:55:00,7395.67,79.99,TRADE
NSW1,2025/07/02 04:00:00,7381.85,80.69,TRADE
NSW1,2025/07/02 04:05:00,7394.31,76.80,TRADE
NSW1,2025/07/02 04:10:00,7488.35,84.79,TRADE
NSW1,2025/07/02 04:15:00,7496.91,76.80,TRADE
NSW1,2025/07/02 04:20:00,7468.88,78.60,TRADE
NSW1,2025/07/02 04:25:00,7497.65,84.79,TRADE
NSW1,2025/07/02 04:30:00,7529.91,79.09,TRADE
NSW1,2025/07/02 04:35:00,7521.43,76.58,TRADE
NSW1,2025/07/02 04:40:00,7584.64,76.80,TRADE
NSW1,2025/07/02 04:45:00,7564.99,76.80,TRADE
NSW1,2025/07/02 04:50:00,7537.16,76.80,TRADE
NSW1,2025/07/02 04:55:00,7605.81,79.64,TRADE
NSW1,2025/07/02 05:00:00,7623.03,84.79,TRADE
NSW1,2025/07/02 05:05:00,7658.39,84.79,TRADE
NSW1,2025/07/02 05:10:00,7754.46,84.79,TRADE
NSW1,2025/07/02 05:15:00,7815.54,84.79,TRADE
NSW1,2025/07/02 05:20:00,7880.5,84.79,TRADE
NSW1,2025/07/02 05:25:00,7922.66,84.93,TRADE
NSW1,2025/07/02 05:30:00,7989.67,95.19,TRADE
NSW1,2025/07/02 05:35:00,8059.87,96.92,TRADE
NSW1,2025/07/02 05:40:00,8088.17,96.92,TRADE
NSW1,2025/07/02 05:45:00,8149.73,120,TRADE
NSW1,2025/07/02 05:50:00,8238.68,120,TRADE
NSW1,2025/07/02 05:55:00,8326.62,122.94,TRADE
NSW1,2025/07/02 06:00:00,8375.87,121.86,TRADE
NSW1,2025/07/02 06:05:00,8496.84,120,TRADE
NSW1,2025/07/02 06:10:00,8704.74,124.60,TRADE
NSW1,2025/07/02 06:15:00,8804.84,154.41,TRADE
NSW1,2025/07/02 06:20:00,8984.51,155.73,TRADE
NSW1,2025/07/02 06:25:00,9093.34,156.88,TRADE
NSW1,2025/07/02 06:30:00,9150.36,195.19,TRADE
NSW1,2025/07/02 06:35:00,9278.06,140.28,TRADE
NSW1,2025/07/02 06:40:00,9367.53,156.97,TRADE
NSW1,2025/07/02 06:45:00,9497.09,159.56,TRADE
NSW1,2025/07/02 06:50:00,9644.16,205.71,TRADE
NSW1,2025/07/02 06:55:00,9683.45,205.13,TRADE
NSW1,2025/07/02 07:00:00,9791.05,208.13,TRADE
NSW1,2025/07/02 07:05:00,9881.53,211.38,TRADE
NSW1,2025/07/02 07:10:00,9960.19,210.44,TRADE
NSW1,2025/07/02 07:15:00,10142.81,207.22,TRADE
NSW1,2025/07/02 07:20:00,10212.62,207.87,TRADE
NSW1,2025/07/02 07:25:00,10317.91,205.52,TRADE
NSW1,2025/07/02 07:30:00,10459.89,168.92,TRADE
NSW1,2025/07/02 07:35:00,10467.04,209.16,TRADE
NSW1,2025/07/02 07:40:00,10548.58,186.86,TRADE
NSW1,2025/07/02 07:45:00,10597.59,160.43,TRADE
NSW1,2025/07/02 07:50:00,10599.32,165.12,TRADE
NSW1,2025/07/02 07:55:00,10607.74,153.72,TRADE
NSW1,2025/07/02 08:00:00,10655.68,118.95,TRADE
NSW1,2025/07/02 08:05:00,10629.75,120.43,TRADE
NSW1,2025/07/02 08:10:00,10690.71,184.71,TRADE
NSW1,2025/07/02 08:15:00,10642.6,113.01,TRADE
NSW1,2025/07/02 08:20:00,10599.69,76.80,TRADE
NSW1,2025/07/02 08:25:00,10585.95,76.82,TRADE
NSW1,2025/07/02 08:30:00,10488.5,76.80,TRADE
NSW1,2025/07/02 08:35:00,10488.76,108.89,TRADE
NSW1,2025/07/02 08:40:00,10410.65,91.89,TRADE
NSW1,2025/07/02 08:45:00,10394.78,106.52,TRADE
NSW1,2025/07/02 08:50:00,10361.5,108.89,TRADE
NSW1,2025/07/02 08:55:00,10314.11,0,TRADE
NSW1,2025/07/02 09:00:00,10277.68,76.58,TRADE
NSW1,2025/07/02 09:05:00,10263.21,41.86,TRADE
NSW1,2025/07/02 09:10:00,10507.2,84.79,TRADE
NSW1,2025/07/02 09:15:00,10360.77,57.76,TRADE
NSW1,2025/07/02 09:20:00,10312.69,35.88,TRADE
NSW1,2025/07/02 09:25:00,10247.42,57.56,TRADE
NSW1,2025/07/02 09:30:00,10225.38,57.01,TRADE
NSW1,2025/07/02 09:35:00,10193.49,64.89,TRADE
NSW1,2025/07/02 09:40:00,10183.91,64.89,TRADE
NSW1,2025/07/02 09:45:00,10128.5,59.53,TRADE
NSW1,2025/07/02 09:50:00,10053.29,21.11,TRADE
NSW1,2025/07/02 09:55:00,9985.63,56.98,TRADE
NSW1,2025/07/02 10:00:00,9890.24,56.98,TRADE
NSW1,2025/07/02 10:05:00,9891.56,64.89,TRADE
NSW1,2025/07/02 10:10:00,9945.32,64.89,TRADE
NSW1,2025/07/02 10:15:00,9883.08,84.85,TRADE
NSW1,2025/07/02 10:20:00,9786.78,56.98,TRADE
NSW1,2025/07/02 10:25:00,9721.26,64.89,TRADE
NSW1,2025/07/02 10:30:00,9666.89,64.89,TRADE
NSW1,2025/07/02 10:35:00,9539.24,-13.63,TRADE
NSW1,2025/07/02 10:40:00,9475.65,-9.50,TRADE
NSW1,2025/07/02 10:45:00,9355.4,-19.44,TRADE
NSW1,2025/07/02 10:50:00,9260.73,56.98,TRADE
NSW1,2025/07/02 10:55:00,9168.72,-12.01,TRADE
NSW1,2025/07/02 11:00:00,9066.51,-18.77,TRADE
NSW1,2025/07/02 11:05:00,9059.24,45.91,TRADE
NSW1,2025/07/02 11:10:00,9033.17,36.50,TRADE
NSW1,2025/07/02 11:15:00,9050.04,57.01,TRADE
NSW1,2025/07/02 11:20:00,9149.46,65.87,TRADE
NSW1,2025/07/02 11:25:00,9184.72,57.01,TRADE
NSW1,2025/07/02 11:30:00,9157.23,57.01,TRADE
NSW1,2025/07/02 11:35:00,9193.96,139.95,TRADE
NSW1,2025/07/02 11:40:00,9147.85,73.89,TRADE
NSW1,2025/07/02 11:45:00,9223.31,84.79,TRADE
NSW1,2025/07/02 11:50:00,9233.43,84.79,TRADE
NSW1,2025/07/02 11:55:00,9250.13,84.79,TRADE
NSW1,2025/07/02 12:00:00,9228.97,57.01,TRADE
NSW1,2025/07/02 12:05:00,9144.8,64.89,TRADE
NSW1,2025/07/02 12:10:00,9045.82,-15.24,TRADE
NSW1,2025/07/02 12:15:00,9004.64,2.93,TRADE
NSW1,2025/07/02 12:20:00,8963.92,56.98,TRADE
NSW1,2025/07/02 12:25:00,8897.79,64.89,TRADE
